[Performance] 2025-03-24 10:12:16: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:17: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:18: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:19: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:20: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:21: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:12:22: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:23: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:12:24: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:12:25: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:12:26: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:12:27: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:28: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:12:29: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:12:30: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:31: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:32: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:33: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:34: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:35: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:36: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:12:37: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:38: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:39: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:40: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:41: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:42: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:43: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:44: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:45: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:46: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:47: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:48: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:49: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:12:50: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:51: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:52: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:53: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:12:54: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:55: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:56: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:12:57: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:12:58: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:12:59: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:00: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:01: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:13:02: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:03: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:13:04: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:05: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:06: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:07: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:08: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:13:09: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:10: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:11: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:13:12: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:13: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:13:14: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:15: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:13:16: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:17: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:18: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:19: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:20: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:21: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:22: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:23: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:13:24: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:25: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:26: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:27: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:28: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:29: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:13:30: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:31: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:32: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:33: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:13:34: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:13:35: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:36: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:37: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:38: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:39: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:40: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:41: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:42: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:43: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:44: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:45: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:13:46: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:47: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:48: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:13:49: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:50: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:51: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:13:52: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:53: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:54: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:55: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:56: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:57: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:58: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:13:59: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:00: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:01: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:02: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:14:03: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:04: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:14:05: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:06: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:07: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:08: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:14:09: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:14:10: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:11: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:12: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:13: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:14:14: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:15: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:16: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:17: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:14:18: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:19: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:20: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:21: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:22: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:23: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:24: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:25: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:14:26: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:27: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:28: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:14:29: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:14:30: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:31: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:32: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:33: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:14:34: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:35: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:36: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:14:37: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:38: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:14:39: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:40: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:14:41: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:42: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:43: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:44: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:45: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:46: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:47: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:48: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:49: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:50: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:51: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:14:52: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:53: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:14:54: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:14:55: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:56: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:57: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:58: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:14:59: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:00: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:01: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:02: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:15:03: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:04: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:05: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:06: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:07: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:08: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:15:09: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:10: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:11: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:12: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:13: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:14: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:15: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:15:16: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:17: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:18: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:15:19: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:15:20: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:21: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:22: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:23: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:15:24: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:15:25: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:26: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:27: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:28: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:30: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:31: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:32: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:33: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:34: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:35: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:36: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:37: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:38: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:39: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:15:40: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:41: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:42: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:43: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:44: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:15:45: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:46: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:47: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:15:48: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:49: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:15:50: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:51: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:15:52: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:53: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:54: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:15:55: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:15:56: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:15:57: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:15:58: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:15:59: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:16:00: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:16:01: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:02: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:03: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:04: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:05: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:06: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:07: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:08: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:09: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:10: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:11: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:12: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:16:13: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:14: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:16:15: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:16: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:17: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:18: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:16:19: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:16:20: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:21: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:22: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:16:23: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:24: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:16:25: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:26: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:27: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:16:28: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:29: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:30: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:31: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:16:32: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:33: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:34: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:35: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:36: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:37: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:38: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:16:39: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:40: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:41: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:42: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:43: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:16:44: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:16:45: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:46: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:16:47: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:48: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:49: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:50: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:51: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:16:52: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:53: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:54: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:55: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:56: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:57: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:16:58: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:16:59: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:17:00: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:17:01: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:17:02: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:17:03: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:17:04: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:17:05: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:17:06: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:17:07: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:17:08: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:17:09: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:17:10: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:17:11: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:17:12: 6295509 bytes/s, 50364072 bps, 121 fps
[Performance] 2025-03-24 10:17:13: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:17:14: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:17:15: 6243480 bytes/s, 49947840 bps, 120 fps
[Performance] 2025-03-24 10:17:16: 6191451 bytes/s, 49531608 bps, 119 fps
[Performance] 2025-03-24 10:17:17: 6243480 bytes/s, 49947840 bps, 120 fps
